timeindex,Mid-electricity-load-profile,South-electricity-load-profile,North-electricity-load-profile
2015-07-06T09:00:00Z,66007.5337673249,6263.56937058957,11374.0499367597
2015-07-06T10:00:00Z,64825.7222921388,6572.3238937131,11351.5434069725
2015-07-06T11:00:00Z,63022.258764558,6702.27729001286,11099.4702733566
2015-07-06T12:00:00Z,61593.5159486217,6410.11256216164,10819.6390863365
2015-07-06T13:00:00Z,61013.1792567417,6621.17162423713,10545.809640593
2015-07-06T14:00:00Z,60077.3382999683,6612.87672660097,10319.9941250621
2015-07-06T15:00:00Z,59892.8604111588,6538.22264787558,10192.457122935
2015-07-06T16:00:00Z,59233.7362875997,6416.56414921198,10051.4162029356
2015-07-06T17:00:00Z,57804.0326493258,6126.24273194657,9811.34655187276
2015-07-06T18:00:00Z,55324.1501961101,5934.53843102211,9556.27254761854
2015-07-06T19:00:00Z,53386.1715412724,5855.27607583219,9336.45877336416
2015-07-06T20:00:00Z,52975.9004031387,5789.83855003586,9226.17677740719
2015-07-06T21:00:00Z,49078.8050020372,6073.70838025093,8844.31598868543
2015-07-06T22:00:00Z,46298.1851571685,5795.3684817933,8322.91471528341
2015-07-06T23:00:00Z,44440.915578685,5264.49503307941,8098.59963507161
2015-07-07T00:00:00Z,43102.4900624782,4794.45083369732,7903.54304358308
2015-07-07T01:00:00Z,42939.1502650948,4453.43837532208,7722.74058762641
2015-07-07T02:00:00Z,42819.0474729011,4267.26400615505,7567.44553209516
2015-07-07T03:00:00Z,42194.5129534938,4105.05267460359,7486.42202486147
2015-07-07T04:00:00Z,44174.7677911837,4062.65653112991,7729.49254656255
2015-07-07T05:00:00Z,47496.3306120929,4077.4030158164,8076.84332294404
2015-07-07T06:00:00Z,51021.5877685626,3954.8228618599,8632.75460868633
2015-07-07T07:00:00Z,53439.0167698376,4257.12579793309,9178.16284719463
2015-07-07T08:00:00Z,54831.2483369471,4638.69108919619,9548.77037102283
2015-07-07T09:00:00Z,55601.8278516619,5066.3391451046,9713.8182561285
2015-07-07T10:00:00Z,54373.8969042734,5228.55047665607,9714.56847378807
2015-07-07T11:00:00Z,52074.6490505171,5343.75738826933,9620.79126634167
2015-07-07T12:00:00Z,50595.9434730281,5282.92813893753,9581.02973038439
2015-07-07T13:00:00Z,49746.5765266342,5151.13143205196,9553.27167698025
2015-07-07T14:00:00Z,48826.1087272616,5142.83653441581,9524.01318825697
2015-07-07T15:00:00Z,49421.8185765424,5075.55569803367,9542.01841208668
2015-07-07T16:00:00Z,49634.1603131409,4970.48699464237,9513.51014102298
2015-07-07T17:00:00Z,48549.3918940473,4945.60230173391,9391.22466251287
2015-07-07T18:00:00Z,46123.3154917344,4997.21499813665,9182.66415315206
2015-07-07T19:00:00Z,44772.3992851396,5015.64810399477,8971.10277315297
2015-07-07T20:00:00Z,45566.0385359556,5066.3391451046,8901.33253081284
2015-07-07T21:00:00Z,42777.7321123865,5364.03380471326,8631.25417336719
2015-07-07T22:00:00Z,39703.1006322275,5012.88313811605,8229.88772549657
2015-07-07T23:00:00Z,37538.3679057281,4764.03620903142,8010.0739512422
2015-07-08T00:00:00Z,36333.4966944408,4387.07919423284,7816.51779507282
2015-07-08T01:00:00Z,35947.2461147458,4010.12217943426,7754.2497293284
2015-07-08T02:00:00Z,35635.9396773798,3885.69871489194,7520.93203720175
2015-07-08T03:00:00Z,34729.8842130704,3788.92490913681,7441.40896528719
2015-07-08T04:00:00Z,34909.5579901922,3746.52876566313,7643.21751571186
2015-07-08T05:00:00Z,37107.9194985058,3635.00847522149,7905.7936965618
2015-07-08T06:00:00Z,40339.1650196854,3466.34555661969,8325.91558592169
2015-07-08T07:00:00Z,43101.5292401407,3636.85178580731,8841.31511804714
2015-07-08T08:00:00Z,45243.2022305389,3904.13182075006,9208.17155357748
2015-07-08T09:00:00Z,47376.2278198992,4287.54042259898,9518.76166463998
2015-07-08T10:00:00Z,46264.5563753542,4514.26762465387,9581.02973038439
2015-07-08T11:00:00Z,44587.92139633,4651.59426329688,9556.27254761854
2015-07-08T12:00:00Z,43170.7084484443,4652.51591858978,9587.03147166096
2015-07-08T13:00:00Z,42247.358182059,4495.83451879575,9591.53277761839
2015-07-08T14:00:00Z,42024.4473997475,4350.2129825166,9575.02798910782
2015-07-08T15:00:00Z,43204.3372302585,4254.36083205437,9581.02973038439
2015-07-08T16:00:00Z,44209.3573953355,4218.41627563103,9571.27690080996
2015-07-08T17:00:00Z,44661.9047163214,4233.16276031753,9533.7660178314
2015-07-08T18:00:00Z,44420.7383095964,4380.6276071825,9460.99490485299
2015-07-08T19:00:00Z,44881.9330316202,4505.05107172481,9284.69375485375
2015-07-08T20:00:00Z,46054.1362834308,4653.43757388269,9254.6850484709
2015-07-08T21:00:00Z,42450.091695282,5181.54605671786,8869.82338911085
2015-07-08T22:00:00Z,39540.7216571816,4944.68064644101,8431.69627592124
2015-07-08T23:00:00Z,38167.7065368231,4492.14789762413,8221.63533124129
2015-07-09T00:00:00Z,37469.1886974245,4172.33351098573,8099.34985273118
2015-07-09T01:00:00Z,37726.6890838878,3866.34395374092,8040.83287528462
2015-07-09T02:00:00Z,39088.1743361957,3785.23828796518,7941.05392656165
2015-07-09T03:00:00Z,42159.923349342,3726.25234921919,8142.11225932674
2015-07-09T04:00:00Z,50295.2060813751,3744.68545507732,9037.87214485481
2015-07-09T05:00:00Z,57033.4531346109,3760.35359505672,10001.9018374039
2015-07-09T06:00:00Z,60698.9903523629,3885.69871489194,10576.5685646354
2015-07-09T07:00:00Z,62361.2129963239,4614.72805158064,10914.9167291021
2015-07-09T08:00:00Z,63818.7804823867,5597.21259381849,11187.2457395264
2015-07-09T09:00:00Z,65472.3557253097,5948.3632604157,11272.020335058
2015-07-09T10:00:00Z,64797.8584443498,6166.79556483444,11268.2692467601
2015-07-09T11:00:00Z,63865.8607769266,6224.85984828752,11203.750528037
2015-07-09T12:00:00Z,62543.7692404583,5813.80158765142,11022.9480720803
2015-07-09T13:00:00Z,61428.2545065631,6008.2708544546,10892.4101993149
2015-07-09T14:00:00Z,59773.7184413026,6143.75418251179,10772.3753737835
2015-07-09T15:00:00Z,59200.1075057854,6122.55611077495,10603.57640038
2015-07-09T16:00:00Z,58738.9127837616,6055.27527439281,10449.0315625083
2015-07-09T17:00:00Z,57670.4783444064,5917.0269804569,10178.2029874031
2015-07-09T18:00:00Z,54981.1366216048,5798.13344767201,9968.14204272315
2015-07-09T19:00:00Z,53129.6319771466,5710.57619484594,9695.81303229879
2015-07-09T20:00:00Z,51375.1703887809,5626.70556319149,9634.29518421395
2015-07-09T21:00:00Z,46576.8236350579,5872.78752639741,9235.92960698162
2015-07-09T22:00:00Z,42512.5451472228,5592.60431735396,8729.53268677103
2015-07-09T23:00:00Z,40635.0982996507,4994.45003225793,8463.20541762323
2015-07-10T00:00:00Z,39539.7608348441,4599.98156689414,8334.16798017698
2015-07-10T01:00:00Z,39891.4218103872,4291.22704377061,8231.38816081572
2015-07-10T02:00:00Z,40982.9159858437,4132.70233339077,8045.33418124205
2015-07-10T03:00:00Z,43274.4772608996,4001.82728179811,8247.89294932629
2015-07-10T04:00:00Z,50358.6203556534,3983.39417593999,9064.87998059937
2015-07-10T05:00:00Z,56924.8802104678,4042.38011468597,9899.1220180426
2015-07-10T06:00:00Z,60655.7533471732,4113.34757223974,10399.5171969766
2015-07-10T07:00:00Z,61679.9899590011,4823.0221477774,10624.582494848
2015-07-10T08:00:00Z,63251.8953032324,5742.83413009765,10794.1316859111
2015-07-10T09:00:00Z,64797.8584443498,6119.79114489623,10842.1456161237
2015-07-10T10:00:00Z,63699.6385125305,6322.55530933556,10807.6356037834
2015-07-10T11:00:00Z,62902.1559723643,6430.38897860557,10716.1090493157
2015-07-10T12:00:00Z,61664.6168016003,6089.37652023033,10503.797451657
2015-07-10T13:00:00Z,60452.0590116127,6248.82288590308,10423.5241620829
2015-07-10T14:00:00Z,58911.8608045205,6423.01573626232,10196.2082112328
2015-07-10T15:00:00Z,58471.8041739228,6365.87310810215,10124.187315914
2015-07-10T16:00:00Z,57956.8034009962,6265.41268117539,9961.39008378701
2015-07-10T17:00:00Z,56883.5648499532,6117.02617901751,9760.33175102192
2015-07-10T18:00:00Z,54550.6882143826,5987.07278271776,9568.27603017168
2015-07-10T19:00:00Z,52971.0962914509,5917.0269804569,9422.73380421486
2015-07-10T20:00:00Z,51970.8802380617,5775.09206534936,9359.71552081087
2015-07-10T21:00:00Z,47203.2797991403,6094.90645198777,8959.09929059983
2015-07-10T22:00:00Z,43531.9776473629,5757.58061478415,8470.70759421894
2015-07-10T23:00:00Z,41716.9842517316,5147.44481088034,8229.137507837
2015-07-11T00:00:00Z,40708.1207973045,4701.36364911381,8045.33418124205
2015-07-11T01:00:00Z,40944.4830923417,4407.35561067677,7937.30283826379
2015-07-11T02:00:00Z,41955.2681914439,4223.02455209556,7773.00517081769
2015-07-11T03:00:00Z,44464.9361371237,4121.64246987589,7924.54913805108
2015-07-11T04:00:00Z,51424.172327996,4122.5641251688,8694.27245677118
2015-07-11T05:00:00Z,57156.4383938173,4152.9787498347,9558.52320059725
2015-07-11T06:00:00Z,60378.0756916213,4194.45323801547,10097.1794801694
2015-07-11T07:00:00Z,61716.501207828,4926.24754058288,10378.5111025086
2015-07-11T08:00:00Z,63250.9344808948,5905.96711694202,10572.8174763376
2015-07-11T09:00:00Z,64605.6939768399,6270.02095763992,10605.8270533587
2015-07-11T10:00:00Z,63778.4259442096,6486.60995147284,10652.3405482521
2015-07-11T11:00:00Z,63088.555505849,6567.71561724857,10644.0881539968
2015-07-11T12:00:00Z,62215.1680010163,6230.38978004496,10546.5598582526
2015-07-11T13:00:00Z,60961.294850514,6418.40745979779,10419.0228561255
2015-07-11T14:00:00Z,59948.5881067366,6535.45768199686,10252.4745357007
2015-07-11T15:00:00Z,59850.5842283066,6499.51312557353,10227.7173529348
2015-07-11T16:00:00Z,59518.1396995144,6423.93739155523,10013.905319957
2015-07-11T17:00:00Z,58498.7071993742,6278.31585527607,9812.8469871919
2015-07-11T18:00:00Z,56206.1851019807,6075.55169083674,9569.77646549082
2015-07-11T19:00:00Z,54594.8860419099,5934.53843102211,9382.97226825758
2015-07-11T20:00:00Z,52315.8154572421,5867.25759463997,9310.95137293874
2015-07-11T21:00:00Z,47660.6312318139,6176.93377305641,8923.83906059998
2015-07-11T22:00:00Z,44088.2937808042,5870.94421581159,8448.20106443181
2015-07-11T23:00:00Z,42387.6382433413,5181.54605671786,8170.62053039045
2015-07-12T00:00:00Z,41664.1390231664,4708.73689145705,8057.33766379519
2015-07-12T01:00:00Z,41469.0920886438,4414.72885302002,7984.56655081678
2015-07-12T02:00:00Z,42463.5432080077,4248.83090029693,7770.75451783897
2015-07-12T03:00:00Z,44995.3100674511,4198.1398591871,7911.0452201788
2015-07-12T04:00:00Z,51824.8352427542,4184.31502979351,8666.51440336704
2015-07-12T05:00:00Z,57892.4283043803,4206.43475682325,9497.00535251241
2015-07-12T06:00:00Z,61248.5807294413,4254.36083205437,10027.4092378293
2015-07-12T07:00:00Z,62408.2932908638,4947.44561231972,10290.7356363388
2015-07-12T08:00:00Z,63912.9410714666,5919.79194633561,10563.0646467632
2015-07-12T09:00:00Z,65525.2009538749,6392.60111159642,10695.1029548477
2015-07-12T10:00:00Z,64486.5520069837,6572.3238937131,10685.3501252733
2015-07-12T11:00:00Z,63228.8355671312,6734.53522526457,10662.0933778266
2015-07-12T12:00:00Z,62289.1513210076,6353.89158929437,10581.0698705929
2015-07-12T13:00:00Z,61152.4984956864,6535.45768199686,10462.5354803806
2015-07-12T14:00:00Z,59832.3286038931,6663.5677677108,10277.2317184665
2015-07-12T15:00:00Z,59211.637373836,6641.44804068106,10211.2125644242
2015-07-12T16:00:00Z,58376.6827625054,6569.55892783439,10016.9061905953
2015-07-12T17:00:00Z,57666.6350550562,6288.45406349804,9887.11853548946
2015-07-12T18:00:00Z,55135.8290179503,6063.57017202896,9735.57456825607
2015-07-12T19:00:00Z,53607.1606789088,5998.13264623263,9446.74076932114
2015-07-12T20:00:00Z,51813.3053747036,5952.04988158733,9274.94092527932
2015-07-12T21:00:00Z,47180.2200630391,6227.62481416624,8826.31076485572
2015-07-12T22:00:00Z,43843.284084729,5921.63525692143,8370.92864549597
2015-07-12T23:00:00Z,42074.4101613001,5224.86385548445,8071.59179932704
2015-07-13T00:00:00Z,41057.8601281725,4814.72725014125,7884.03738443423
2015-07-13T01:00:00Z,41151.0598949149,4512.42431406806,7824.7701893281
2015-07-13T02:00:00Z,42123.4121005151,4303.20856257839,7678.47774571171
2015-07-13T03:00:00Z,44610.0203100937,4188.92330625804,7841.27497783867
2015-07-13T04:00:00Z,51463.5660438355,4165.88192393538,8646.25852655862
2015-07-13T05:00:00Z,57946.2343552831,4264.49904027633,9566.77559485254
2015-07-13T06:00:00Z,61561.8088114825,4277.40221437702,10147.4440633607
2015-07-13T07:00:00Z,62593.7320020109,5017.49141458058,10530.055069742
2015-07-13T08:00:00Z,63886.0380460152,6042.37210029212,10738.6155791028
2015-07-13T09:00:00Z,65040.9464957499,6383.38455866736,10736.3649261241
2015-07-13T10:00:00Z,63721.7374262942,6548.36085609755,10680.0986016563
2015-07-13T11:00:00Z,61977.8448836415,6681.07921827602,10487.2926631465
2015-07-13T12:00:00Z,60495.2960168024,6364.02979751634,10229.2177882539
2015-07-13T13:00:00Z,59101.1428050178,6500.43478086643,10034.911414425
2015-07-13T14:00:00Z,57863.6036342538,6590.75699957123,9815.84785783019
2015-07-13T15:00:00Z,57641.6536742799,6515.18126555293,9764.83305697935
2015-07-13T16:00:00Z,57100.7106982394,6410.11256216164,9581.02973038439
2015-07-13T17:00:00Z,55726.7347555434,6136.38094016854,9276.44136059847
2015-07-13T18:00:00Z,53124.8278654589,5974.16960861707,9010.11409145067
2015-07-13T19:00:00Z,51496.2340033122,5925.32187809305,8844.31598868543
2015-07-13T20:00:00Z,51287.7355560639,5837.76462526698,8866.07230081299
2015-07-13T21:00:00Z,47457.8977185909,6102.27969433101,8582.49002549506
2015-07-13T22:00:00Z,43863.4613538176,5786.15192886424,8203.63010741158
2015-07-13T23:00:00Z,41455.6405759181,5151.13143205196,7917.79717911494
2015-07-14T00:00:00Z,39914.4815464884,4736.38655024423,7752.74929400926
2015-07-14T01:00:00Z,39439.8353117389,4422.10209536327,7603.45597975458
2015-07-14T02:00:00Z,39369.6952810978,4241.45765795368,7334.87805762808
2015-07-14T03:00:00Z,39194.8256156637,4165.88192393538,7277.11129784109
2015-07-14T04:00:00Z,41495.9951140952,4113.34757223974,7465.41593039347
2015-07-14T05:00:00Z,45759.1638258031,4093.07115579581,7788.75974166868
2015-07-14T06:00:00Z,49446.7999573187,3835.92932907502,8294.4064442197
2015-07-14T07:00:00Z,52078.4923398673,4165.88192393538,8821.05924123872
2015-07-14T08:00:00Z,53162.2999366233,4656.20253976141,9144.40305251392
2015-07-14T09:00:00Z,54163.4768123501,5095.8321144776,9190.16632974777
2015-07-14T10:00:00Z,52377.3080868452,5267.25999895813,9155.65631740749
2015-07-14T11:00:00Z,50348.0513099403,5382.46691057138,9022.11757400381
2015-07-14T12:00:00Z,48742.5171838948,5359.42552824873,8885.57795996185
2015-07-14T13:00:00Z,47958.4861564543,5108.73528857828,8854.06881825985
2015-07-14T14:00:00Z,47524.1944598818,5114.26522033572,8851.81816528114
2015-07-14T15:00:00Z,48096.8445730614,5095.8321144776,8899.08187783413
2015-07-14T16:00:00Z,48317.8337106979,4981.54685815725,8934.34210783397
2015-07-14T17:00:00Z,47307.0486115956,4948.36726761263,8757.29074017516
2015-07-14T18:00:00Z,45314.3030835176,4985.23347932887,8591.49263740992
2015-07-14T19:00:00Z,44607.137843081,5025.78631221674,8431.69627592124
2015-07-14T20:00:00Z,45438.2491650615,5155.73970851649,8459.45432932538
2015-07-14T21:00:00Z,42627.8438277287,5516.10692804276,8215.63358996472
2015-07-14T22:00:00Z,39346.6355449966,5210.11737079795,7824.01997166853
2015-07-14T23:00:00Z,37099.2720974679,4851.59346185749,7619.21055060558
2015-07-15T00:00:00Z,35957.8151604589,4417.49381889874,7475.1687599679
2015-07-15T01:00:00Z,35193.9614021069,4103.20936401777,7380.64133486192
2015-07-15T02:00:00Z,34789.4551979985,3950.21458539537,7124.81711294813
2015-07-15T03:00:00Z,33807.4947690227,3874.63885137707,7043.04338805486
2015-07-15T04:00:00Z,34457.9714915439,3752.98035271347,7217.09388507539
2015-07-15T05:00:00Z,37294.3190319905,3746.52876566313,7472.16788932962
2015-07-15T06:00:00Z,40348.7732430609,3556.66777532448,7847.27671911524
2015-07-15T07:00:00Z,42832.4989856268,3679.24792928099,8301.15840315584
2015-07-15T08:00:00Z,44483.1917615371,3996.29735004067,8635.00526166505
2015-07-15T09:00:00Z,46334.6964059953,4280.16718025574,8866.07230081299
2015-07-15T10:00:00Z,45265.3011443026,4552.97714695593,8889.3290482597
2015-07-15T11:00:00Z,43752.9667849994,4708.73689145705,8796.30205847287
2015-07-15T12:00:00Z,42536.5657056615,4707.81523616415,8725.78159847317
2015-07-15T13:00:00Z,41932.2084553427,4457.1249964937,8668.76505634575
2015-07-15T14:00:00Z,42109.9605877894,4355.74291427403,8644.75809123948
2015-07-15T15:00:00Z,43408.9923881566,4334.54484253719,8673.26636230318
2015-07-15T16:00:00Z,44816.5971126669,4243.30096853949,8662.01309740961
2015-07-15T17:00:00Z,45206.690981712,4295.83532023514,8668.01483868618
2015-07-15T18:00:00Z,44897.306189021,4376.94098601087,8604.9965552822
2015-07-15T19:00:00Z,45564.1168912805,4508.73769289644,8502.21673592094
2015-07-15T20:00:00Z,47355.0897284731,4629.47453626713,8572.73719592063
2015-07-15T21:00:00Z,44149.7864104074,5096.7537697705,8277.15143804956
2015-07-15T22:00:00Z,41141.4516715394,4929.93416175451,7842.02519549824
2015-07-15T23:00:00Z,39457.1301138148,4504.12941643191,7656.72143358414
2015-07-16T00:00:00Z,38507.8376443157,4190.76661684385,7557.69270252074
2015-07-16T01:00:00Z,38828.7523050573,3929.93816895143,7445.16005358505
2015-07-16T02:00:00Z,39763.6324394931,3833.1643631963,7223.84584401153
2015-07-16T03:00:00Z,42524.0750152733,3726.25234921919,7340.87979890465
2015-07-16T04:00:00Z,50298.0885483877,3739.15552331988,7970.31241528492
2015-07-16T05:00:00Z,57355.3286176901,3880.16878313451,8877.32556570656
2015-07-16T06:00:00Z,61275.4837548927,4025.79031941366,9581.02973038439
2015-07-16T07:00:00Z,62529.356905395,4687.53881972021,9948.6363835743
2015-07-16T08:00:00Z,63656.4015073408,5665.41508549354,10174.4518991052
2015-07-16T09:00:00Z,64741.1699264344,6018.40906267656,10242.7217061262
2015-07-16T10:00:00Z,64006.1408382089,6226.70315887333,10212.7129997434
2015-07-16T11:00:00Z,63421.9608569787,6350.20496812274,10139.941886765
2015-07-16T12:00:00Z,62155.5970160882,5940.06836277955,10049.1655499568
2015-07-16T13:00:00Z,61480.1389127908,6022.09568384819,9958.38921314873
2015-07-16T14:00:00Z,60092.7114573691,6153.89239073375,9804.59459293662
2015-07-16T15:00:00Z,59679.5578522227,6138.22425075435,9791.84089272391
2015-07-16T16:00:00Z,59086.7304699546,6067.25679320058,9596.78430123539
2015-07-16T17:00:00Z,58250.8150362864,5881.08242403356,9325.20550847059
2015-07-16T18:00:00Z,55793.0314968343,5740.99081951184,9031.87040357824
2015-07-16T19:00:00Z,54724.5970574791,5696.75136545235,8878.07578336613
2015-07-16T20:00:00Z,53319.8747999814,5654.35522197867,8872.07404208956
2015-07-16T21:00:00Z,48432.1715688663,5959.42312393057,8445.20019379352
2015-07-16T22:00:00Z,44658.0614269712,5588.91769618234,7884.03738443423
2015-07-16T23:00:00Z,42932.424508732,5070.02576627623,7612.45859166944
2015-07-17T00:00:00Z,41885.1281608028,4586.15673750055,7524.6831254996
2015-07-17T01:00:00Z,41959.1114807941,4281.08883554864,7445.16005358505
2015-07-17T02:00:00Z,42768.123889011,4200.90482506582,7260.60650933052
2015-07-17T03:00:00Z,45281.6351240409,4116.11253811846,7347.63175784079
2015-07-17T04:00:00Z,52346.5617720436,4101.36605343196,8003.32199230606
2015-07-17T05:00:00Z,58415.1156560074,4160.35199217795,8869.82338911085
2015-07-17T06:00:00Z,61417.6854608501,4155.74371571342,9404.72858038515
2015-07-17T07:00:00Z,62410.2149355389,4825.78711365612,9818.0985108089
2015-07-17T08:00:00Z,63946.5698532808,5761.26723595577,10058.9183795313
2015-07-17T09:00:00Z,65060.1629425009,6065.41348261477,10163.9488518712
2015-07-17T10:00:00Z,64256.9154683094,6278.31585527607,10215.7138703817
2015-07-17T11:00:00Z,63445.9814154174,6408.26925157583,10194.7077759137
2015-07-17T12:00:00Z,62347.7614835982,5988.91609330357,10160.1977635734
2015-07-17T13:00:00Z,61396.547369424,6203.66177655068,9953.13768953173
